기준일자,집계기준일,TCS차종구분명,TCS차종구분코드,TCS차종유형구분명,TCS차종유형구분코드,TCS노선번호,TCS본부코드,TCS지사코드,노선명,순번,구분,교통량,방향구분코드
20220508,20220508,6종,6,소형차,1,1,903,410200,경부선,16,청주 -> 남이JC,1569,S
20220508,20220508,6종,6,소형차,1,1,903,410200,경부선,17,남이JC -> 청주JC,2851,S
20220508,20220508,6종,6,소형차,1,1,903,410200,경부선,18,청주JC -> 남청주,2457,S
20220508,20220508,6종,6,소형차,1,1,903,410200,경부선,19,남청주 -> 신탄진,2504,S
20220508,20220508,6종,6,소형차,1,1,903,410200,경부선,20,신탄진 -> 회덕JC,2389,S
20220508,20220508,6종,6,소형차,1,1,903,410200,경부선,21,회덕JC -> 대전,2001,S
20220508,20220508,6종,6,소형차,1,1,903,410200,경부선,22,대전 -> 비룡JC,1765,S
20220508,20220508,6종,6,소형차,1,1,903,410500,경부선,23,비룡JC -> 옥천,1070,S
20220508,20220508,6종,6,소형차,1,1,903,410500,경부선,24,옥천 -> 금강,673,S
20220508,20220508,6종,6,소형차,1,1,903,410500,경부선,25,금강 -> 금강휴게소,654,S
20220508,20220508,6종,6,소형차,1,1,903,410500,경부선,26,금강휴게소 -> 청성JC,627,S
20220508,20220508,6종,6,소형차,1,1,903,410500,경부선,27,청성JC -> 영동,627,S
20220508,20220508,6종,6,소형차,1,1,903,410500,경부선,28,영동 -> 황간,571,S
20220508,20220508,6종,6,소형차,1,1,903,410500,경부선,29,황간 -> 추풍령,607,S
20220508,20220508,6종,6,소형차,1,1,905,610100,경부선,30,추풍령 -> 김천,601,S
20220508,20220508,6종,6,소형차,1,1,905,610100,경부선,31,김천 -> 동김천,711,S
20220508,20220508,6종,6,소형차,1,1,905,610100,경부선,32,동김천 -> 김천JC,850,S
20220508,20220508,6종,6,소형차,1,1,905,610100,경부선,33,구미 -> 남구미,1622,S
20220508,20220508,6종,6,소형차,1,1,905,610100,경부선,34,남구미 -> 왜관,1916,S
20220508,20220508,6종,6,소형차,1,1,905,610100,경부선,35,왜관 -> 칠곡물류,2272,S
20220508,20220508,6종,6,소형차,1,1,905,610200,경부선,36,금호JC -> 북대구,3008,S
20220508,20220508,6종,6,소형차,1,1,905,610200,경부선,37,북대구 -> 도동JC,2733,S
20220508,20220508,6종,6,소형차,1,1,905,610200,경부선,38,도동JC -> 동대구JC,2243,S
20220508,20220508,6종,6,소형차,1,1,905,610200,경부선,39,동대구JC -> 경산,1618,S
20220508,20220508,6종,6,소형차,1,1,905,610200,경부선,40,경산 -> 영천,1109,S
20220508,20220508,6종,6,소형차,1,1,905,610200,경부선,41,영천 -> 북안JC,917,S
20220508,20220508,6종,6,소형차,1,1,905,610200,경부선,42,북안JC -> 건천,1309,S
20220508,20220508,6종,6,소형차,1,1,905,610200,경부선,43,건천 -> 경주,1283,S
20220508,20220508,6종,6,소형차,1,1,906,710100,경부선,44,경주 -> 활천,1244,S
20220508,20220508,6종,6,소형차,1,1,906,710100,경부선,45,활천 -> 언양JC,1277,S
20220508,20220508,6종,6,소형차,1,1,906,710100,경부선,46,언양JC -> 서울산,1919,S
20220508,20220508,6종,6,소형차,1,1,906,710500,경부선,47,서울산 -> 서울주JC,2139,S
20220508,20220508,6종,6,소형차,1,1,906,710500,경부선,48,서울주JC -> 통도사,2292,S
20220508,20220508,6종,6,소형차,1,1,906,710900,경부선,49,통도사 -> 통도사휴게소,2279,S
20220508,20220508,6종,6,소형차,1,1,906,710900,경부선,50,통도사휴게소 -> 양산,2434,S
20220508,20220508,6종,6,소형차,1,1,906,710500,경부선,51,양산 -> 양산JC,2572,S
20220508,20220508,6종,6,소형차,1,1,906,710500,경부선,52,양산JC -> 노포JC,1770,S
20220508,20220508,6종,6,소형차,1,1,906,710500,경부선,53,노포JC -> 노포,1369,S
20220508,20220508,6종,6,소형차,1,1,906,710500,경부선,54,노포 -> 노포JC2,1183,S
20220508,20220508,6종,6,소형차,1,1,906,710500,경부선,55,노포JC2 -> 부산,1594,S
20220508,20220508,1종,1,소형차,1,1,906,710500,경부선,1,부산 -> 노포JC2,40913,E
20220508,20220508,1종,1,소형차,1,1,906,710500,경부선,2,노포JC2 -> 노포,28730,E
20220508,20220508,1종,1,소형차,1,1,906,710500,경부선,3,노포 -> 노포JC,33881,E
20220508,20220508,1종,1,소형차,1,1,906,710500,경부선,4,노포JC -> 양산JC,39880,E
20220508,20220508,1종,1,소형차,1,1,906,710500,경부선,5,양산JC -> 양산,59138,E
20220508,20220508,1종,1,소형차,1,1,906,710900,경부선,6,양산 -> 통도사휴게소,54534,E
20220508,20220508,1종,1,소형차,1,1,906,710900,경부선,7,통도사휴게소 -> 통도사,49477,E
20220508,20220508,1종,1,소형차,1,1,906,710500,경부선,8,통도사 -> 서울주JC,49650,E
20220508,20220508,1종,1,소형차,1,1,906,710500,경부선,9,서울주JC -> 서울산,44759,E
20220508,20220508,1종,1,소형차,1,1,906,710100,경부선,10,서울산 -> 언양JC,40997,E
20220508,20220508,1종,1,소형차,1,1,906,710100,경부선,11,언양JC -> 활천,37389,E
20220508,20220508,1종,1,소형차,1,1,906,710100,경부선,12,활천 -> 경주,36315,E
20220508,20220508,1종,1,소형차,1,1,905,610200,경부선,13,경주 -> 건천,42634,E
20220508,20220508,1종,1,소형차,1,1,905,610200,경부선,14,건천 -> 북안JC,44874,E
20220508,20220508,1종,1,소형차,1,1,905,610200,경부선,15,북안JC -> 영천,23568,E
20220508,20220508,1종,1,소형차,1,1,905,610200,경부선,16,영천 -> 경산,28675,E
20220508,20220508,1종,1,소형차,1,1,905,610200,경부선,17,경산 -> 동대구JC,38590,E
20220508,20220508,1종,1,소형차,1,1,905,610200,경부선,18,동대구JC -> 도동JC,57918,E
20220508,20220508,1종,1,소형차,1,1,905,610200,경부선,19,도동JC -> 북대구,73190,E
20220508,20220508,1종,1,소형차,1,1,905,610200,경부선,20,북대구 -> 금호JC,79138,E
20220508,20220508,1종,1,소형차,1,1,905,610100,경부선,21,칠곡물류 -> 왜관,70246,E
20220508,20220508,1종,1,소형차,1,1,905,610100,경부선,22,왜관 -> 남구미,61057,E
20220508,20220508,1종,1,소형차,1,1,905,610100,경부선,23,남구미 -> 구미,53641,E
20220508,20220508,1종,1,소형차,1,1,905,610100,경부선,24,김천JC -> 동김천,28813,E
20220508,20220508,1종,1,소형차,1,1,905,610100,경부선,25,동김천 -> 김천,24201,E
20220508,20220508,1종,1,소형차,1,1,905,610100,경부선,26,김천 -> 추풍령,23699,E
20220508,20220508,1종,1,소형차,1,1,903,410500,경부선,27,추풍령 -> 황간,24060,E
20220508,20220508,1종,1,소형차,1,1,903,410500,경부선,28,황간 -> 영동,24273,E
20220508,20220508,1종,1,소형차,1,1,903,410500,경부선,29,영동 -> 청성JC,24940,E
20220508,20220508,1종,1,소형차,1,1,903,410500,경부선,30,청성JC -> 금강휴게소,24940,E
20220508,20220508,1종,1,소형차,1,1,903,410500,경부선,31,금강휴게소 -> 금강,25399,E
20220508,20220508,1종,1,소형차,1,1,903,410500,경부선,32,금강 -> 옥천,25755,E
20220508,20220508,1종,1,소형차,1,1,903,410500,경부선,33,옥천 -> 비룡JC,34617,E
20220508,20220508,1종,1,소형차,1,1,903,410200,경부선,34,비룡JC -> 대전,55857,E
20220508,20220508,1종,1,소형차,1,1,903,410200,경부선,35,대전 -> 회덕JC,59637,E
20220508,20220508,1종,1,소형차,1,1,903,410200,경부선,36,회덕JC -> 신탄진,67608,E
20220508,20220508,1종,1,소형차,1,1,903,410200,경부선,37,신탄진 -> 남청주,69304,E
20220508,20220508,1종,1,소형차,1,1,903,410200,경부선,38,남청주 -> 청주JC,66713,E
20220508,20220508,1종,1,소형차,1,1,903,410200,경부선,39,청주JC -> 남이JC,92049,E
20220508,20220508,1종,1,소형차,1,1,903,410200,경부선,40,남이JC -> 청주,56584,E
20220508,20220508,1종,1,소형차,1,1,903,410100,경부선,41,청주 -> 옥산,52934,E
20220508,20220508,1종,1,소형차,1,1,903,410100,경부선,42,옥산 -> 옥산JC,51763,E
20220508,20220508,1종,1,소형차,1,1,903,410100,경부선,43,옥산JC -> 목천,52825,E
20220508,20220508,1종,1,소형차,1,1,903,410100,경부선,44,목천 -> 천안JC,53376,E
20220508,20220508,1종,1,소형차,1,1,903,410100,경부선,45,천안JC -> 천안,89374,E
20220508,20220508,1종,1,소형차,1,1,903,410100,경부선,46,천안 -> 북천안,97074,E
20220508,20220508,1종,1,소형차,1,1,903,410100,경부선,47,북천안 -> 안성,95556,E
20220508,20220508,1종,1,소형차,1,1,901,210300,경부선,48,안성 -> 안성JC,103619,E
20220508,20220508,1종,1,소형차,1,1,901,210300,경부선,49,안성JC -> 오산,108415,E
20220508,20220508,1종,1,소형차,1,1,901,210300,경부선,50,오산 -> 동탄JC,105836,E
20220508,20220508,1종,1,소형차,1,1,901,210300,경부선,51,동탄JC -> 기흥동탄,86169,E
20220508,20220508,1종,1,소형차,1,1,901,210300,경부선,52,기흥동탄 -> 기흥,85215,E
20220508,20220508,1종,1,소형차,1,1,901,210300,경부선,53,기흥 -> 수원신갈,94012,E
20220508,20220508,1종,1,소형차,1,1,901,210300,경부선,54,수원신갈 -> 신갈JC,95588,E
20220508,20220508,1종,1,소형차,1,1,901,210300,경부선,55,신갈JC -> 서울,99299,E
20220508,20220508,2종,2,중형차,2,1,906,710500,경부선,1,부산 -> 노포JC2,202,E
20220508,20220508,2종,2,중형차,2,1,906,710500,경부선,2,노포JC2 -> 노포,155,E
20220508,20220508,2종,2,중형차,2,1,906,710500,경부선,3,노포 -> 노포JC,182,E
20220508,20220508,2종,2,중형차,2,1,906,710500,경부선,4,노포JC -> 양산JC,238,E
20220508,20220508,2종,2,중형차,2,1,906,710500,경부선,5,양산JC -> 양산,390,E
20220508,20220508,2종,2,중형차,2,1,906,710900,경부선,6,양산 -> 통도사휴게소,295,E
20220508,20220508,2종,2,중형차,2,1,906,710900,경부선,7,통도사휴게소 -> 통도사,271,E
20220508,20220508,2종,2,중형차,2,1,906,710500,경부선,8,통도사 -> 서울주JC,258,E
20220508,20220508,2종,2,중형차,2,1,906,710500,경부선,9,서울주JC -> 서울산,226,E
20220508,20220508,2종,2,중형차,2,1,906,710100,경부선,10,서울산 -> 언양JC,198,E
20220508,20220508,2종,2,중형차,2,1,906,710100,경부선,11,언양JC -> 활천,104,E
20220508,20220508,2종,2,중형차,2,1,906,710100,경부선,12,활천 -> 경주,98,E
20220508,20220508,2종,2,중형차,2,1,905,610200,경부선,13,경주 -> 건천,123,E
20220508,20220508,2종,2,중형차,2,1,905,610200,경부선,14,건천 -> 북안JC,128,E
20220508,20220508,2종,2,중형차,2,1,905,610200,경부선,15,북안JC -> 영천,84,E
20220508,20220508,2종,2,중형차,2,1,905,610200,경부선,16,영천 -> 경산,100,E
20220508,20220508,2종,2,중형차,2,1,905,610200,경부선,17,경산 -> 동대구JC,285,E
20220508,20220508,2종,2,중형차,2,1,905,610200,경부선,18,동대구JC -> 도동JC,394,E
20220508,20220508,2종,2,중형차,2,1,905,610200,경부선,19,도동JC -> 북대구,481,E
20220508,20220508,2종,2,중형차,2,1,905,610200,경부선,20,북대구 -> 금호JC,479,E
20220508,20220508,2종,2,중형차,2,1,905,610100,경부선,21,칠곡물류 -> 왜관,344,E
20220508,20220508,2종,2,중형차,2,1,905,610100,경부선,22,왜관 -> 남구미,234,E
20220508,20220508,2종,2,중형차,2,1,905,610100,경부선,23,남구미 -> 구미,211,E
20220508,20220508,2종,2,중형차,2,1,905,610100,경부선,24,김천JC -> 동김천,102,E
20220508,20220508,2종,2,중형차,2,1,905,610100,경부선,25,동김천 -> 김천,74,E
20220508,20220508,2종,2,중형차,2,1,905,610100,경부선,26,김천 -> 추풍령,74,E
20220508,20220508,2종,2,중형차,2,1,903,410500,경부선,27,추풍령 -> 황간,70,E
20220508,20220508,2종,2,중형차,2,1,903,410500,경부선,28,황간 -> 영동,73,E
20220508,20220508,2종,2,중형차,2,1,903,410500,경부선,29,영동 -> 청성JC,79,E
20220508,20220508,2종,2,중형차,2,1,903,410500,경부선,30,청성JC -> 금강휴게소,79,E
20220508,20220508,2종,2,중형차,2,1,903,410500,경부선,31,금강휴게소 -> 금강,81,E
20220508,20220508,2종,2,중형차,2,1,903,410500,경부선,32,금강 -> 옥천,84,E
20220508,20220508,2종,2,중형차,2,1,903,410500,경부선,33,옥천 -> 비룡JC,128,E
20220508,20220508,2종,2,중형차,2,1,903,410200,경부선,34,비룡JC -> 대전,222,E
20220508,20220508,2종,2,중형차,2,1,903,410200,경부선,35,대전 -> 회덕JC,289,E
20220508,20220508,2종,2,중형차,2,1,903,410200,경부선,36,회덕JC -> 신탄진,411,E
20220508,20220508,2종,2,중형차,2,1,903,410200,경부선,37,신탄진 -> 남청주,416,E
20220508,20220508,2종,2,중형차,2,1,903,410200,경부선,38,남청주 -> 청주JC,358,E
20220508,20220508,2종,2,중형차,2,1,903,410200,경부선,39,청주JC -> 남이JC,421,E
20220508,20220508,2종,2,중형차,2,1,903,410200,경부선,40,남이JC -> 청주,185,E
20220508,20220508,2종,2,중형차,2,1,903,410100,경부선,41,청주 -> 옥산,206,E
20220508,20220508,2종,2,중형차,2,1,903,410100,경부선,42,옥산 -> 옥산JC,207,E
20220508,20220508,2종,2,중형차,2,1,903,410100,경부선,43,옥산JC -> 목천,224,E
20220508,20220508,2종,2,중형차,2,1,903,410100,경부선,44,목천 -> 천안JC,224,E
20220508,20220508,2종,2,중형차,2,1,903,410100,경부선,45,천안JC -> 천안,354,E
20220508,20220508,2종,2,중형차,2,1,903,410100,경부선,46,천안 -> 북천안,374,E
20220508,20220508,2종,2,중형차,2,1,903,410100,경부선,47,북천안 -> 안성,361,E
20220508,20220508,2종,2,중형차,2,1,901,210300,경부선,48,안성 -> 안성JC,440,E
20220508,20220508,2종,2,중형차,2,1,901,210300,경부선,49,안성JC -> 오산,509,E
20220508,20220508,2종,2,중형차,2,1,901,210300,경부선,50,오산 -> 동탄JC,715,E
20220508,20220508,2종,2,중형차,2,1,901,210300,경부선,51,동탄JC -> 기흥동탄,589,E
20220508,20220508,2종,2,중형차,2,1,901,210300,경부선,52,기흥동탄 -> 기흥,565,E
20220508,20220508,2종,2,중형차,2,1,901,210300,경부선,53,기흥 -> 수원신갈,623,E
20220508,20220508,2종,2,중형차,2,1,901,210300,경부선,54,수원신갈 -> 신갈JC,901,E
20220508,20220508,2종,2,중형차,2,1,901,210300,경부선,55,신갈JC -> 서울,841,E
20220508,20220508,3종,3,대형차,3,1,906,710500,경부선,1,부산 -> 노포JC2,352,E
20220508,20220508,3종,3,대형차,3,1,906,710500,경부선,2,노포JC2 -> 노포,260,E
20220508,20220508,3종,3,대형차,3,1,906,710500,경부선,3,노포 -> 노포JC,662,E
20220508,20220508,3종,3,대형차,3,1,906,710500,경부선,4,노포JC -> 양산JC,682,E
20220508,20220508,3종,3,대형차,3,1,906,710500,경부선,5,양산JC -> 양산,816,E
20220508,20220508,3종,3,대형차,3,1,906,710900,경부선,6,양산 -> 통도사휴게소,767,E
20220508,20220508,3종,3,대형차,3,1,906,710900,경부선,7,통도사휴게소 -> 통도사,728,E
20220508,20220508,3종,3,대형차,3,1,906,710500,경부선,8,통도사 -> 서울주JC,709,E
20220508,20220508,3종,3,대형차,3,1,906,710500,경부선,9,서울주JC -> 서울산,673,E
20220508,20220508,3종,3,대형차,3,1,906,710100,경부선,10,서울산 -> 언양JC,679,E
20220508,20220508,3종,3,대형차,3,1,906,710100,경부선,11,언양JC -> 활천,670,E
20220508,20220508,3종,3,대형차,3,1,906,710100,경부선,12,활천 -> 경주,671,E
20220508,20220508,3종,3,대형차,3,1,905,610200,경부선,13,경주 -> 건천,679,E
20220508,20220508,3종,3,대형차,3,1,905,610200,경부선,14,건천 -> 북안JC,693,E
20220508,20220508,3종,3,대형차,3,1,905,610200,경부선,15,북안JC -> 영천,346,E
20220508,20220508,3종,3,대형차,3,1,905,610200,경부선,16,영천 -> 경산,374,E
20220508,20220508,3종,3,대형차,3,1,905,610200,경부선,17,경산 -> 동대구JC,465,E
20220508,20220508,3종,3,대형차,3,1,905,610200,경부선,18,동대구JC -> 도동JC,637,E
20220508,20220508,3종,3,대형차,3,1,905,610200,경부선,19,도동JC -> 북대구,690,E
20220508,20220508,3종,3,대형차,3,1,905,610200,경부선,20,북대구 -> 금호JC,860,E
20220508,20220508,3종,3,대형차,3,1,905,610100,경부선,21,칠곡물류 -> 왜관,809,E
20220508,20220508,3종,3,대형차,3,1,905,610100,경부선,22,왜관 -> 남구미,760,E
20220508,20220508,3종,3,대형차,3,1,905,610100,경부선,23,남구미 -> 구미,673,E
20220508,20220508,3종,3,대형차,3,1,905,610100,경부선,24,김천JC -> 동김천,240,E
20220508,20220508,3종,3,대형차,3,1,905,610100,경부선,25,동김천 -> 김천,187,E
20220508,20220508,3종,3,대형차,3,1,905,610100,경부선,26,김천 -> 추풍령,181,E
20220508,20220508,3종,3,대형차,3,1,903,410500,경부선,27,추풍령 -> 황간,182,E
20220508,20220508,3종,3,대형차,3,1,903,410500,경부선,28,황간 -> 영동,171,E
20220508,20220508,3종,3,대형차,3,1,903,410500,경부선,29,영동 -> 청성JC,168,E
20220508,20220508,3종,3,대형차,3,1,903,410500,경부선,30,청성JC -> 금강휴게소,168,E
20220508,20220508,3종,3,대형차,3,1,903,410500,경부선,31,금강휴게소 -> 금강,169,E
20220508,20220508,3종,3,대형차,3,1,903,410500,경부선,32,금강 -> 옥천,164,E
20220508,20220508,3종,3,대형차,3,1,903,410500,경부선,33,옥천 -> 비룡JC,219,E
20220508,20220508,3종,3,대형차,3,1,903,410200,경부선,34,비룡JC -> 대전,762,E
20220508,20220508,3종,3,대형차,3,1,903,410200,경부선,35,대전 -> 회덕JC,1122,E
20220508,20220508,3종,3,대형차,3,1,903,410200,경부선,36,회덕JC -> 신탄진,2071,E
20220508,20220508,3종,3,대형차,3,1,903,410200,경부선,37,신탄진 -> 남청주,2099,E
20220508,20220508,3종,3,대형차,3,1,903,410200,경부선,38,남청주 -> 청주JC,2037,E
20220508,20220508,3종,3,대형차,3,1,903,410200,경부선,39,청주JC -> 남이JC,2327,E
20220508,20220508,3종,3,대형차,3,1,903,410200,경부선,40,남이JC -> 청주,1973,E
20220508,20220508,3종,3,대형차,3,1,903,410100,경부선,41,청주 -> 옥산,2389,E
20220508,20220508,3종,3,대형차,3,1,903,410100,경부선,42,옥산 -> 옥산JC,2402,E
20220508,20220508,3종,3,대형차,3,1,903,410100,경부선,43,옥산JC -> 목천,2493,E
20220508,20220508,3종,3,대형차,3,1,903,410100,경부선,44,목천 -> 천안JC,2503,E
20220508,20220508,3종,3,대형차,3,1,903,410100,경부선,45,천안JC -> 천안,3223,E
20220508,20220508,3종,3,대형차,3,1,903,410100,경부선,46,천안 -> 북천안,3528,E
20220508,20220508,3종,3,대형차,3,1,903,410100,경부선,47,북천안 -> 안성,3565,E
20220508,20220508,3종,3,대형차,3,1,901,210300,경부선,48,안성 -> 안성JC,3840,E
20220508,20220508,3종,3,대형차,3,1,901,210300,경부선,49,안성JC -> 오산,3952,E
20220508,20220508,3종,3,대형차,3,1,901,210300,경부선,50,오산 -> 동탄JC,4163,E
20220508,20220508,3종,3,대형차,3,1,901,210300,경부선,51,동탄JC -> 기흥동탄,3973,E
