도로이름,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,경도,위도,상태
중부내륙고속도로,2.02E+15,2019년 4월 22일 08시,월요일,충청북도 충주시 대소원면,중상사고,0,1,6,2,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,68세,경상,승용,남,32세,부상신고,127.8383841,36.94958842,인근좌표
중부내륙고속도로,2.02E+15,2019년 4월 25일 11시,목요일,경상남도 창녕군 대합면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,화물,남,61세,상해없음,보행자,남,51세,사망,128.4557512,35.59556529,인근좌표
중부내륙고속도로,2.02E+15,2019년 5월 22일 16시,수요일,충청북도 음성군 감곡면,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,61세,중상,승용,남,51세,경상,127.6657571,37.09767547,인근좌표
중부내륙고속도로,2.02E+15,2019년 5월 27일 16시,월요일,경기도 여주시 가남읍,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,64세,중상,화물,남,43세,경상,127.5835735,37.2129628,인근좌표
중부내륙고속도로,2.02E+15,2019년 6월 20일 16시,목요일,경상북도 상주시 낙동면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,19세,상해없음,승합,남,44세,경상,128.222442,36.36158749,인근좌표
중부내륙고속도로,2.02E+15,2019년 7월 3일 11시,수요일,경상북도 문경시 불정동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,화물,남,24세,상해없음,승용,여,34세,중상,128.133478,36.63472989,인근좌표
중부내륙고속도로,2.02E+15,2019년 7월 5일 08시,금요일,경상북도 구미시 옥성면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,40세,상해없음,승용,남,45세,경상,128.2715781,36.30299368,인근좌표
중부내륙고속도로,2.02E+15,2019년 7월 18일 00시,목요일,경상북도 김천시 아포읍,중상사고,0,1,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,20세,상해없음,화물,남,54세,경상,128.2349373,36.1497397,인근좌표
중부내륙고속도로,2.02E+15,2019년 7월 24일 06시,수요일,경상남도 창녕군 영산면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,중상,특수,남,39세,중상,128.5233507,35.4466697,인근좌표
중부내륙고속도로,2.02E+15,2019년 7월 26일 14시,금요일,경상북도 구미시 옥성면,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,경상,승용,여,36세,상해없음,128.2715781,36.30299368,인근좌표
중부내륙고속도로,2.02E+15,2019년 7월 30일 05시,화요일,경기도 여주시 능서면,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,화물,남,60세,경상,127.5910994,37.30270106,인근좌표
중부내륙고속도로,2.02E+15,2019년 8월 19일 16시,월요일,경기도 여주시 가남읍,중상사고,0,1,1,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,화물,남,83세,부상신고,승용,여,31세,경상,127.5835735,37.2129628,인근좌표
중부내륙고속도로,2.02E+15,2019년 9월 3일 01시,화요일,경기도 여주시 가남읍,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,화물,남,50세,중상,127.5835735,37.2129628,인근좌표
중부내륙고속도로,2.02E+15,2019년 9월 4일 04시,수요일,경상북도 문경시 마성면,사망사고,1,0,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,40세,사망,화물,남,44세,상해없음,128.1096084,36.68442754,인근좌표
중부내륙고속도로,2.02E+15,2019년 9월 4일 23시,수요일,경상남도 창녕군 계성면,중상사고,0,2,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,여,44세,중상,128.5046609,35.47103474,인근좌표
중부내륙고속도로,2.02E+15,2019년 9월 7일 03시,토요일,충청북도 괴산군 장연면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,40세,상해없음,화물,남,43세,경상,127.9516685,36.83466382,인근좌표
중부내륙고속도로,2.02E+15,2019년 9월 18일 02시,수요일,경기도 여주시 금사면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,37세,상해없음,화물,남,59세,경상,127.5035122,37.39669072,인근좌표
중부내륙고속도로,2.02E+15,2019년 9월 29일 00시,일요일,경상북도 문경시 유곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,특수,남,48세,경상,128.1563971,36.61917387,인근좌표
중부내륙고속도로,2.02E+15,2019년 9월 30일 14시,월요일,경상남도 창녕군 남지읍,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,57세,상해없음,승용,남,35세,경상,128.4132109,35.43381408,인근좌표
중부내륙고속도로,2.02E+15,2019년 10월 11일 09시,금요일,충청북도 충주시 중앙탑면,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,기타 - 기타,화물,남,48세,상해없음,승용,남,33세,경상,127.835482,37.03034397,인근좌표
중부내륙고속도로,2.02E+15,2019년 10월 14일 04시,월요일,경상북도 문경시 마성면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,승용,남,47세,경상,128.1096084,36.68442754,인근좌표
중부내륙고속도로,2.02E+15,2019년 10월 20일 21시,일요일,경상북도 성주군 초전면,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,35세,상해없음,승용,남,41세,중상,128.2500053,35.99782884,인근좌표
중부내륙고속도로,2.02E+15,2019년 10월 21일 11시,월요일,경상북도 상주시 낙동면,사망사고,3,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,상해없음,보행자,남,72세,사망,128.222442,36.36158749,인근좌표
중부내륙고속도로,2.02E+15,2019년 10월 29일 14시,화요일,충청북도 충주시 노은면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,62세,상해없음,화물,남,67세,경상,127.7542407,37.05009063,인근좌표
중부내륙고속도로,2.02E+15,2019년 11월 5일 12시,화요일,충청북도 음성군 감곡면,중상사고,0,2,1,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,47세,상해없음,화물,남,35세,중상,127.6657571,37.09767547,인근좌표
중부내륙고속도로,2.02E+15,2019년 11월 6일 09시,수요일,경상남도 창녕군 남지읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,여,62세,경상,128.4132109,35.43381408,인근좌표
중부내륙고속도로,2.02E+15,2019년 11월 6일 13시,수요일,경상북도 상주시 사벌면,경상사고,0,0,4,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,화물,남,40세,상해없음,승용,여,50세,경상,128.0983433,36.44653191,인근좌표
중부내륙고속도로,2.02E+15,2019년 11월 8일 21시,금요일,경상북도 상주시 낙동면,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,63세,상해없음,승용,남,24세,경상,128.222442,36.36158749,인근좌표
중부내륙고속도로,2.02E+15,2019년 12월 18일 09시,수요일,경상남도 창원시 마산회원구 내서읍,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,경상,특수,남,55세,경상,128.5025449,35.22727706,인근좌표
중부내륙고속도로,2.02E+15,2019년 12월 19일 12시,목요일,경상북도 상주시 낙동면,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,여,54세,중상,128.222442,36.36158749,인근좌표
중부내륙고속도로,2.02E+15,2019년 12월 31일 15시,화요일,충청북도 괴산군 연풍면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,40세,상해없음,승용,여,52세,경상,127.9884785,36.7671121,인근좌표
중부내륙고속도로,2.02E+15,2020년 1월 28일 09시,화요일,경상남도 창녕군 계성면,사망사고,1,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,사망,화물,남,53세,부상신고,128.5046609,35.47103474,인근좌표
중부내륙고속도로,2.02E+15,2020년 2월 6일 18시,목요일,경상북도 성주군 용암면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,화물,남,48세,경상,128.3176234,35.84183377,인근좌표
중부내륙고속도로,2.02E+15,2020년 2월 20일 15시,목요일,경상북도 고령군 개진면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,승용,남,54세,경상,128.3644487,35.7132523,인근좌표
중부내륙고속도로,2.02E+15,2020년 2월 23일 05시,일요일,경상북도 고령군 성산면,사망사고,1,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,47세,중상,화물,남,62세,상해없음,128.3588096,35.7594051,인근좌표
중부내륙고속도로,2.02E+15,2020년 2월 26일 22시,수요일,충청북도 충주시 대소원면,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,27세,중상,화물,남,58세,중상,127.8383841,36.94958842,인근좌표
중부내륙고속도로,2.02E+15,2020년 3월 2일 20시,월요일,경상북도 상주시 헌신동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,경상,특수,남,52세,경상,128.2130489,36.41721481,인근좌표
중부내륙고속도로,2.02E+15,2020년 4월 21일 12시,화요일,경상북도 상주시 사벌면,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,48세,중상,화물,남,49세,경상,128.0983433,36.44653191,인근좌표
중부내륙고속도로,2.02E+15,2020년 4월 23일 18시,목요일,경상남도 함안군 칠서면,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,특수,남,36세,경상,128.4841522,35.35257452,인근좌표
중부내륙고속도로,2.02E+15,2020년 4월 27일 12시,월요일,경상북도 문경시 마성면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,화물,남,59세,경상,128.1096084,36.68442754,인근좌표
중부내륙고속도로,2.02E+15,2020년 4월 28일 10시,화요일,경상북도 상주시 사벌면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,57세,상해없음,화물,남,40세,중상,128.0983433,36.44653191,인근좌표
중부내륙고속도로,2.02E+15,2020년 5월 18일 13시,월요일,충청북도 괴산군 장연면,사망사고,2,3,4,3,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,화물,남,33세,상해없음,승용,남,25세,중상,127.9516685,36.83466382,인근좌표
중부내륙고속도로,2.02E+15,2020년 5월 20일 22시,수요일,충청북도 괴산군 연풍면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,66세,상해없음,승용,여,30세,경상,127.9884785,36.7671121,인근좌표
중부내륙고속도로,2.02E+15,2020년 5월 21일 13시,목요일,충청북도 충주시 대소원면,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,29세,상해없음,승용,남,38세,경상,127.8383841,36.94958842,인근좌표
중부내륙고속도로,2.02E+15,2020년 5월 25일 22시,월요일,대구광역시 달성군 현풍읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,여,52세,경상,128.4171819,35.68807272,인근좌표
중부내륙고속도로,2.02E+15,2020년 5월 27일 13시,수요일,경상북도 문경시 마성면,사망사고,1,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,67세,사망,화물,남,61세,경상,128.1096084,36.68442754,인근좌표
중부내륙고속도로,2.02E+15,2020년 5월 29일 19시,금요일,경상북도 구미시 옥성면,중상사고,0,2,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,화물,남,60세,상해없음,화물,남,56세,중상,128.2715781,36.30299368,인근좌표
중부내륙고속도로,2.02E+15,2020년 6월 3일 00시,수요일,경상북도 문경시 유곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,67세,상해없음,특수,남,57세,경상,128.1563971,36.61917387,인근좌표
중부내륙고속도로,2.02E+15,2020년 6월 9일 14시,화요일,충청북도 괴산군 장연면,중상사고,0,3,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,64세,상해없음,특수,남,26세,중상,127.9516685,36.83466382,인근좌표
중부내륙고속도로,2.02E+15,2020년 6월 12일 20시,금요일,경상남도 창녕군 대지면,사망사고,1,0,0,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,42세,상해없음,원동기,남,57세,사망,128.4607373,35.54313477,인근좌표
중부내륙고속도로,2.02E+15,2020년 6월 22일 14시,월요일,충청북도 음성군 감곡면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,38세,경상,127.6657571,37.09767547,인근좌표
